Price,Color,Mileage,Make,Model,City,Automatic Transmission,Air Conditioner,Power Steering,Remote Control,year,full_option,Car Category
625000.0,Silver,186000.0,Mitsubishi,Lancer EX Shark,Sheraton,Yes,No,No,No,2015,No,mid
395000.0,Black,270000.0,Chevrolet,Cruze,Ismailia,Yes,No,No,No,2010,No,low
370000.0,Petroleum,190000.0,Hyundai,Verna,Alexandria,No,No,No,No,2015,No,low
325000.0,Black,210000.0,Hyundai,XD,Banha,Yes,Yes,Yes,Yes,2006,Yes,low
520000.0,Gray,260000.0,BMW,318,Alexandria,Yes,Yes,Yes,Yes,2004,Yes,mid
600000.0,Silver,130000.0,Kia,Soul,Shibin el Kom,Yes,Yes,Yes,Yes,2015,Yes,mid
580000.0,Gray,194000.0,Skoda,Octavia A5,6 October,No,No,No,No,2012,No,mid
200000.0,Silver,275000.0,Renault,Logan,Tagamo3 - New Cairo,No,No,No,No,2009,No,low
2400000.0,White,85000.0,BMW,X1,Damietta,Yes,Yes,Yes,Yes,2018,Yes,high
320000.0,Silver,230000.0,Skoda,Octavia A4,Bilbeis,No,Yes,Yes,Yes,2000,No,low
315000.0,Silver,180000.0,Renault,Logan,Heliopolis,No,No,No,No,2015,No,low
200000.0,White,200000.0,Mitsubishi,Pickup,Ismailia,No,No,No,No,2000,No,low
980000.0,Red,62000.0,Mercedes,B 180,Tagamo3 - New Cairo,No,No,No,No,2014,No,mid
1600000.0,Silver,47000.0,Kia,Sportage,Alexandria,Yes,Yes,Yes,Yes,2022,Yes,high
450000.0,Black,90000.0,Byd,F3,Cairo,No,Yes,Yes,Yes,2021,No,low
700000.0,White,166000.0,Hyundai,Elantra AD,Kafr Shukr,Yes,Yes,Yes,Yes,2017,Yes,mid
630000.0,Silver,300000.0,Hyundai,Elantra MD,Badr City,Yes,Yes,Yes,Yes,2012,Yes,mid
360000.0,Green,300000.0,Volkswagen,Passat,El Mahalla,No,Yes,Yes,No,1997,No,low
570000.0,Cyan,280000.0,Skoda,Octavia A5,Madinaty,Yes,Yes,No,Yes,2009,No,mid
1450000.0,Dark blue,36000.0,Ford,Grand C-Max,Alexandria,Yes,Yes,Yes,No,2018,No,high
540000.0,Black,90000.0,Nissan,Sunny,El Haram,No,No,No,No,2019,No,mid
220000.0,Silver,200000.0,Proton,Waja,Gharbia,No,No,No,No,2005,No,low
210000.0,Silver,200000.0,Chevrolet,Aveo,Quesna,No,No,No,No,2005,No,low
380000.0,Silver,238000.0,Chevrolet,Aveo,Helwan,No,No,No,No,2016,No,low
450000.0,Blue,125000.0,Nissan,Sunny,Tagamo3 - New Cairo,Yes,Yes,No,No,2007,No,low
349000.0,Silver,141000.0,Speranza,Tiggo,Giza,No,No,No,No,2012,No,low
185000.0,Silver,310000.0,Toyota,Corolla,Tanta,No,Yes,Yes,Yes,1998,No,low
999000.0,White,24000.0,Haval,Jolion,Pyramids Gardens,Yes,Yes,Yes,Yes,2022,Yes,mid
330000.0,Blue,19500.0,Chevrolet,N300,Dakahlia,No,Yes,Yes,Yes,2020,No,low
1400000.0,Silver,35000.0,Kia,Cerato,Tagamo3 - New Cairo,Yes,Yes,Yes,Yes,2022,Yes,high
290000.0,Dark red,308000.0,Hyundai,Verna,Cairo,No,No,No,No,2012,No,low
365000.0,Red,108000.0,Chevrolet,Aveo,Alexandria,No,Yes,No,No,2015,No,low
780000.0,White,86000.0,Honda,Civic,Port Said,Yes,Yes,Yes,Yes,2018,Yes,mid
635000.0,Brown,53000.0,Renault,Logan,Shobra,Yes,Yes,Yes,Yes,2022,Yes,mid
370000.0,Black,200000.0,Chevrolet,Aveo,El Haram,Yes,Yes,Yes,No,2012,No,low
850000.0,Mocha,143000.0,Peugeot,508,Tagamo3 - New Cairo,Yes,No,No,No,2016,No,mid
870000.0,Dark grey,127000.0,Nissan,Qashqai,Damanhur,Yes,Yes,No,Yes,2017,No,mid
500000.0,Gold,148000.0,Renault,Fluence,Pyramids Gardens,Yes,Yes,Yes,Yes,2015,Yes,low
175000.0,Green,280000.0,Honda,Civic,Nasr city,Yes,Yes,Yes,Yes,1990,Yes,low
320000.0,Red,178000.0,Peugeot,406,Nasr city,Yes,Yes,Yes,No,2003,No,low
550000.0,Black,150000.0,Volvo,S80,Port Said,Yes,Yes,Yes,Yes,2001,Yes,mid
1700000.0,Silver,115000.0,Volkswagen,Passat,Obour City,Yes,Yes,Yes,Yes,2021,Yes,high
800000.0,Silver,140000.0,Opel,Astra,Damietta,Yes,Yes,Yes,Yes,2020,Yes,mid
550000.0,Black,250000.0,Mitsubishi,Lancer EX Shark,Dakahlia,Yes,Yes,Yes,Yes,2008,Yes,mid
650000.0,Brown,140000.0,Hyundai,Elantra MD,Cairo,Yes,Yes,Yes,Yes,2016,Yes,mid
225000.0,Blue,160000.0,Zotye,Xplosion,Shobra,No,No,No,No,2007,No,low
345000.0,Silver,140000.0,Chevrolet,Lanos,Cairo,No,No,No,No,2015,No,low
145000.0,Silver,270000.0,Kia,Sephia,Giza,No,Yes,Yes,Yes,2000,No,low
620000.0,Bronze,140000.0,Hyundai,Elantra HD,Luxor,No,No,No,No,2017,No,mid
295000.0,Black,110000.0,Geely,Emgrand 7,Ain Shams,No,No,No,No,2014,No,low
925000.0,Dark grey,41000.0,Jac,JS3,Giza,Yes,Yes,Yes,Yes,2022,Yes,mid
510000.0,Silver,200000.0,Kia,Cerato,Ismailia,Yes,No,No,No,2007,No,mid
275000.0,Gray,220000.0,Hyundai,Verna,Ain Shams,No,Yes,No,Yes,2016,No,low
130000.0,Black,85000.0,Changan,Benni,Maadi,No,No,No,No,2008,No,low
750000.0,Dark grey,140000.0,Mitsubishi,Lancer EX Shark,Hurghada,No,No,No,No,2015,No,mid
235000.0,White,212000.0,Proton,Gen 2,El Haram,Yes,Yes,No,Yes,2010,No,low
1500000.0,Red,45000.0,Hyundai,Elantra AD,Faqous,Yes,Yes,Yes,Yes,2018,Yes,high
310000.0,Silver,440000.0,Speranza,Tiggo,Cairo,No,No,No,No,2010,No,low
160000.0,Blue,135000.0,Geely,Englon,Cairo,No,No,Yes,No,2010,No,low
250000.0,Gold,200000.0,Daewoo,Nubira 2,6 October,Yes,No,Yes,Yes,2001,No,low
210000.0,White,330000.0,Nissan,Sunny,Alexandria,No,Yes,Yes,Yes,1997,No,low
620000.0,Black,155000.0,DFSK,EAGLE 580,Alexandria,Yes,Yes,Yes,Yes,2019,Yes,mid
1400000.0,Petroleum,105000.0,Peugeot,3008,Alexandria,Yes,Yes,Yes,Yes,2019,Yes,high
460000.0,Gray,187000.0,Mazda,3,Tagamo3 - New Cairo,No,No,No,No,2009,No,low
395000.0,Dark grey,210000.0,Hyundai,Verna,Ismailia,No,No,No,No,2014,No,low
990000.0,Black,200000.0,Toyota,Corolla,El Mahalla,No,No,No,No,2016,No,mid
380000.0,Silver,260000.0,Byd,L3,Shobra,Yes,Yes,Yes,Yes,2017,Yes,low
750000.0,Red,10000.0,Chery,Arrizo 5,Minya Al Qamh,Yes,Yes,Yes,Yes,2023,Yes,mid
700000.0,Silver,50000.0,Ford,EcoSport,10th of Ramadan,No,No,No,No,2015,No,mid
700000.0,Silver,500000.0,Toyota,Hilux,Suez,No,Yes,Yes,No,2011,No,mid
430000.0,Silver,80000.0,Nissan,Sunny,Dakahlia,No,No,No,No,2014,No,low
555000.0,Silver,69000.0,Nissan,Sunny,Zagazig,Yes,Yes,Yes,Yes,2020,Yes,mid
1300000.0,White,195000.0,BMW,316,Mokattam,Yes,Yes,Yes,Yes,2014,Yes,high
425000.0,Red,185000.0,Chevrolet,Optra,El Haram,Yes,Yes,Yes,Yes,2019,Yes,low
775000.0,Gray,95000.0,Mitsubishi,Lancer EX Shark,Heliopolis,Yes,Yes,Yes,Yes,2017,Yes,mid
1075000.0,White,139000.0,Hyundai,IX 35,Sheikh Zayed City,Yes,Yes,Yes,Yes,2016,Yes,mid
47000.0,Red,111111.0,Fiat,127,Suez,No,No,No,No,1986,No,low
500000.0,Cyan,300000.0,Toyota,Corolla,Giza,No,No,No,No,2006,No,low
900000.0,White,90000.0,Ssang Yong,Tivoli XLV,Zefta,Yes,Yes,Yes,Yes,2018,Yes,mid
630000.0,Silver,86000.0,Hyundai,Accent,Cairo,No,No,No,No,2016,No,mid
880000.0,White,180000.0,Renault,Kadjar,Alexandria,Yes,Yes,Yes,Yes,2019,Yes,mid
850000.0,Black,240000.0,Hyundai,IX 35,El Haram,Yes,Yes,No,Yes,2015,No,mid
600000.0,Black,235000.0,BMW,316,Zefta,Yes,Yes,Yes,Yes,2012,Yes,mid
68000.0,White,40000.0,Peugeot,504,Alexandria,No,No,No,No,1974,No,low
520000.0,Black,140000.0,Nissan,Sunny,Heliopolis,Yes,Yes,Yes,Yes,2020,Yes,mid
510000.0,Black,162000.0,Toyota,Corolla,Banha,Yes,Yes,Yes,Yes,2008,Yes,mid
1050000.0,White,75000.0,Toyota,Corolla,Alexandria,Yes,Yes,Yes,Yes,2020,Yes,mid
455000.0,Silver,220000.0,Renault,Logan,Tagamo3 - New Cairo,Yes,Yes,Yes,Yes,2017,Yes,low
750000.0,Red,72000.0,Volkswagen,Beetle,Cairo,Yes,No,No,No,2009,No,mid
1300000.0,White,155000.0,Mercedes,C 180,Cairo,Yes,No,No,No,2013,No,high
800000.0,Silver,6500.0,Chery,Tiggo 3,Suez,Yes,Yes,Yes,Yes,2023,Yes,mid
350000.0,Silver,180000.0,Chevrolet,Optra,Alexandria,No,No,No,No,2011,No,low
1000000.0,Blue,50000.0,Hyundai,Elantra AD,Cairo,No,No,No,No,2017,No,mid
910000.0,Blue,124000.0,Hyundai,Elantra,Al Shorouk,No,No,No,No,2019,No,mid
450000.0,Bronze,240000.0,Nissan,Sunny,Cairo,Yes,Yes,Yes,Yes,2015,Yes,low
135000.0,Black,50000.0,Fiat,Shahin,Beni Suef,No,No,No,No,1999,No,low
1990000.0,Dark red,16000.0,Nissan,Qashqai,6 October,Yes,Yes,Yes,Yes,2022,Yes,high
150000.0,Red,340000.0,Opel,Vectra,Mit Ghamr,No,No,No,No,1995,No,low
1750000.0,Silver,28000.0,Skoda,Octavia A8,Dokki,Yes,Yes,Yes,Yes,2021,Yes,high
650000.0,Silver,116000.0,Jac,JS3,Giza,Yes,Yes,Yes,Yes,2022,Yes,mid
2100000.0,Dark grey,20000.0,Opel,Insignia,6 October,Yes,Yes,Yes,Yes,2020,Yes,high
1650000.0,Silver,28000.0,Skoda,Octavia A8,Dokki,Yes,Yes,Yes,Yes,2021,Yes,high
450000.0,Cyan,130000.0,Chevrolet,Cruze,Alexandria,Yes,Yes,No,Yes,2013,No,low
300000.0,Purple,225000.0,Mazda,3,El Haram,No,No,No,No,2007,No,low
920000.0,Mocha,49500.0,Jetour,X70,Cairo,Yes,Yes,Yes,Yes,2021,Yes,mid
450000.0,Silver,400000.0,Skoda,Octavia A5,Alexandria,No,No,No,No,2007,No,low
1275000.0,Blue,9300.0,Kia,Grand Cerato,Shobra,Yes,Yes,Yes,Yes,2022,Yes,high
500000.0,Dark blue,153000.0,Chevrolet,Optra,Tagamo3 - New Cairo,Yes,Yes,Yes,Yes,2017,Yes,low
1200000.0,Petroleum,220000.0,Volkswagen,Tiguan,Shobra,Yes,Yes,Yes,Yes,2016,Yes,mid
400000.0,Mocha,50000.0,Byd,L3,El Haram,Yes,Yes,Yes,Yes,2017,Yes,low
650000.0,Red,140000.0,Mitsubishi,Lancer EX Shark,Gharbia,No,No,No,No,2016,No,mid
38000.0,Red,116000.0,Fiat,128,Ain Shams,No,No,No,No,1985,No,low
165000.0,Silver,155000.0,Ford,Mondeo,Alexandria,No,No,No,No,1998,No,low
1850000.0,Dark blue,100000.0,BMW,218 i,Giza,Yes,Yes,Yes,Yes,2020,Yes,high
360000.0,Silver,300000.0,Nissan,Sunny,Cairo,No,No,No,No,2011,No,low
240000.0,Silver,119000.0,Chevrolet,Lanos,Madinaty,No,No,No,No,2012,No,low
860000.0,Champagne,26000.0,MG,5,Tanta,Yes,Yes,Yes,Yes,2021,Yes,mid
950000.0,Black,42000.0,Bestune,T55,Maadi,Yes,Yes,Yes,Yes,2022,Yes,mid
980000.0,Dark grey,88000.0,Toyota,Corolla,Mokattam,Yes,Yes,Yes,No,2017,No,mid
275000.0,White,190000.0,Geely,Emgrand 7,Alexandria,No,Yes,Yes,Yes,2018,No,low
710000.0,Blue,195000.0,Opel,Insignia,Giza,No,No,No,No,2014,No,mid
235000.0,Blue,350000.0,Peugeot,406,Cairo,No,Yes,Yes,Yes,2002,No,low
300000.0,Silver,220000.0,Hyundai,Verna,Obour City,No,No,No,No,2013,No,low
500000.0,Gray,120000.0,Chevrolet,Optra,Maadi,Yes,Yes,Yes,Yes,2021,Yes,low
950000.0,Black,183000.0,Subaru,XV,Mansoura,No,No,No,No,2016,No,mid
990000.0,Black,5200.0,Renault,Megane,Cairo,Yes,Yes,Yes,Yes,2020,Yes,mid
320000.0,Gray,232000.0,Hyundai,Verna,Cairo,No,No,No,No,2012,No,low
1045000.0,Red,65000.0,MG,6,6 October,Yes,Yes,Yes,Yes,2020,Yes,mid
245000.0,Cyan,200000.0,Daewoo,Lanos 2,El Minya,No,Yes,Yes,Yes,2007,No,low
850000.0,Black,5000.0,Jac,J7,Kafr el-Sheikh,Yes,Yes,Yes,Yes,2022,Yes,mid
1000000.0,Black,5150.0,Renault,Megane,Cairo,Yes,Yes,Yes,Yes,2020,Yes,mid
1250000.0,White,25000.0,Skoda,Fabia,Tagamo3 - New Cairo,No,No,No,No,2023,No,high
1700000.0,Dark grey,100000.0,Jeep,Wrangler,Suez,No,No,No,No,2015,No,high
335000.0,Silver,450000.0,Honda,City,Tagamo3 - New Cairo,No,No,No,No,2004,No,low
1530000.0,Black,60000.0,Toyota,Corolla,Obour City,Yes,Yes,Yes,Yes,2021,Yes,high
950000.0,Blue,105000.0,Hyundai,Elantra AD,El Bagour,Yes,Yes,Yes,Yes,2019,Yes,mid
265000.0,Red,196000.0,Chevrolet,Aveo,Giza,No,No,No,No,2006,No,low
450000.0,Silver,250000.0,Chevrolet,Optra,Kafr el-Sheikh,Yes,Yes,Yes,Yes,2014,Yes,low
450000.0,Silver,140000.0,Chevrolet,Aveo,Mohandessin,Yes,Yes,No,Yes,2015,No,low
1350000.0,Black,1000.0,Kia,Cerato,El Minya,No,No,No,No,2023,No,high
190000.0,Gray,100000.0,Suzuki,Van,Shibin El Qanater,No,No,No,No,2011,No,low
680000.0,Red,153000.0,Nissan,Murano,El Haram,No,No,No,No,2009,No,mid
240000.0,Red,220000.0,Daewoo,Lanos 2,Nasr city,Yes,No,No,No,2004,No,low
1600000.0,Brown,180000.0,Mercedes,300,Cairo,Yes,Yes,Yes,Yes,2011,Yes,high
350000.0,White,125000.0,Renault,Logan,Alexandria,No,Yes,Yes,Yes,2015,No,low
880000.0,White,80000.0,Ford,EcoSport,Madinaty,No,Yes,Yes,Yes,2019,No,mid
780000.0,Silver,95000.0,Fiat,500 X,Nasr city,Yes,Yes,Yes,Yes,2017,Yes,mid
225000.0,Dark red,200000.0,Fiat,Punto,Damanhur,No,No,No,No,2008,No,low
525000.0,Dark grey,64000.0,Nissan,Qashqai,6 October,Yes,Yes,Yes,Yes,2019,Yes,mid
320000.0,Silver,280000.0,Lada,Granta,Cairo,No,No,No,No,2018,No,low
185000.0,Red,200000.0,Daewoo,Lanos,Cairo,No,No,No,No,1999,No,low
715000.0,White,200000.0,Nissan,Qashqai,Pyramids Gardens,Yes,Yes,Yes,Yes,2018,Yes,mid
40000.0,Blue,150000.0,Fiat,127,Maadi,No,No,No,No,1983,No,low
670000.0,White,170000.0,Kia,Rio,Qalyubia,No,No,No,No,2015,No,mid
660000.0,Silver,184000.0,Kia,K3,Mohandessin,No,No,No,No,2014,No,mid
390000.0,Dark red,68000.0,Chevrolet,N300,Kerdasa,No,Yes,Yes,Yes,2022,No,low
410000.0,Petroleum,177000.0,Nissan,Sunny,Mokattam,Yes,Yes,No,Yes,2009,No,low
350080.0,Silver,258000.0,Byd,F3,El Minya,No,Yes,Yes,Yes,2018,No,low
620000.0,Dark red,280000.0,Kia,Cerato,El Haram,Yes,Yes,Yes,Yes,2011,Yes,mid
110000.0,White,200000.0,Mercedes,200,Maadi,No,No,No,No,1974,No,low
300000.0,Black,220000.0,Chevrolet,Optra,Cairo,No,No,No,No,2009,No,low
1600000.0,Blue,86000.0,BMW,520,Sheikh Zayed City,Yes,No,No,No,2013,No,high
520000.0,Dark red,4000.0,Byd,F3,El Haram,No,Yes,Yes,Yes,2023,No,mid
227000.0,Black,300000.0,Daewoo,Leganza,Imbaba,No,No,No,No,1999,No,low
800000.0,Dark grey,75000.0,Fiat,Tipo,Mohandessin,Yes,Yes,Yes,Yes,2021,Yes,mid
950000.0,Red,60000.0,Ssang Yong,Tivoli XLV,Cairo,Yes,Yes,Yes,Yes,2019,Yes,mid
1100000.0,Silver,146000.0,Opel,Insignia,Heliopolis,Yes,Yes,Yes,Yes,2017,Yes,mid
600000.0,Black,200000.0,BMW,316,Tagamo3 - New Cairo,No,Yes,Yes,No,2005,No,mid
190000.0,Dark grey,113000.0,Suzuki,Pickup,El Minya,No,No,No,No,2015,No,low
1700000.0,Gray,170000.0,Mercedes,E 200,Nasr city,Yes,Yes,Yes,Yes,2014,Yes,high
900000.0,Black,95000.0,MG,6,Tanta,Yes,Yes,Yes,Yes,2020,Yes,mid
700000.0,Petroleum,197000.0,Kia,Cerato,Alexandria,Yes,Yes,Yes,Yes,2014,Yes,mid
960000.0,Silver,115000.0,Toyota,Corolla,Maadi,Yes,Yes,Yes,Yes,2019,Yes,mid
500000.0,Silver,140000.0,Kia,Cerato,El Minya,Yes,No,Yes,No,2010,No,low
870000.0,Blue,14000.0,MG,5,Mokattam,Yes,Yes,Yes,Yes,2023,Yes,mid
385000.0,Dark blue,93000.0,Renault,Logan,Cairo,Yes,Yes,Yes,Yes,2016,Yes,low
165000.0,Black,107000.0,Nissan,Sunny,Dakahlia,Yes,No,No,No,2011,No,low
460000.0,Black,107000.0,Nissan,Sunny,Dakahlia,Yes,Yes,Yes,Yes,2011,Yes,low
5000.0,Dark grey,127000.0,Hyundai,Getz,Gharbia,Yes,Yes,No,Yes,2010,No,low
425000.0,Gold,230000.0,Mercedes,C 180,6 October,No,No,No,No,2000,No,low
260000.0,Cyan,285000.0,Hyundai,Viva,10th of Ramadan,Yes,No,No,No,2008,No,low
160000.0,White,200000.0,Daewoo,Nubira 1,Giza,No,No,No,No,1997,No,low
735000.0,Silver,370000.0,Mitsubishi,Pajero,Cairo,No,No,No,No,2002,No,mid
550000.0,Silver,193191.0,Speranza,Tiggo,6 October,No,No,No,No,2018,No,mid
750000.0,White,100000.0,Chevrolet,Pickup,Cairo,No,No,No,No,2020,No,mid
940000.0,Dark blue,14000.0,Suzuki,Swift Dzire,Alexandria,Yes,Yes,Yes,Yes,2022,Yes,mid
560000.0,Mocha,160000.0,Kia,Rio,Mansoura,Yes,Yes,No,Yes,2014,No,mid
600000.0,Bronze,74000.0,Nissan,Sentra,Mokattam,Yes,Yes,Yes,Yes,2015,Yes,mid
725000.0,White,120000.0,Suzuki,Swift,6 October,Yes,Yes,Yes,Yes,2021,Yes,mid
1150000.0,White,350000.0,Toyota,Corolla,Alexandria,Yes,Yes,Yes,Yes,2020,Yes,mid
590000.0,Petroleum,20000.0,Chevrolet,Optra,Mansoura,Yes,Yes,Yes,Yes,2021,Yes,mid
700000.0,Black,175000.0,Skoda,Fantasia,Obour City,No,No,No,No,2010,No,mid
1200000.0,Silver,118000.0,Hyundai,Tucson GDI,Sharqia,No,No,No,No,2017,No,mid
850000.0,Silver,30000.0,Nissan,Sunny,Ain Shams,Yes,Yes,Yes,Yes,2023,Yes,mid
780000.0,Red,61000.0,Kia,Cerato,Gharbia,No,No,No,No,2016,No,mid
250000.0,Silver,74650.0,Speranza,A113,Luxor,No,No,No,No,2013,No,low
650000.0,Black,140000.0,Kia,Cerato,Alexandria,No,No,No,No,2011,No,mid
375000.0,Gray,285000.0,Byd,F3,6 October,No,Yes,Yes,Yes,2019,No,low
350000.0,Blue,223516.0,Volkswagen,Polo,Damanhur,No,No,No,No,2009,No,low
3400000.0,Dark blue,34500.0,BMW,520,Tagamo3 - New Cairo,Yes,Yes,Yes,Yes,2022,Yes,high
765000.0,Red,145000.0,Nissan,Qashqai,Madinaty,Yes,Yes,No,Yes,2016,No,mid
730000.0,Black,60000.0,MG,5,10th of Ramadan,Yes,Yes,Yes,Yes,2022,Yes,mid
1400000.0,Olive,47000.0,Kia,Sportage,Heliopolis,No,No,No,No,2021,No,high
780000.0,Black,152000.0,BMW,320,Heliopolis,No,No,No,No,2006,No,mid
800000.0,Dark blue,150000.0,Mazda,3,Cairo,Yes,Yes,Yes,Yes,2017,Yes,mid
400000.0,Silver,180000.0,Renault,Sandero Step Way,6 October,No,No,No,No,2013,No,low
880000.0,Blue,39000.0,Kia,Rio,Ismailia,Yes,Yes,Yes,No,2020,No,mid
425000.0,Black,113000.0,Daewoo,Lacetti,Cairo,No,No,No,No,2005,No,low
950000.0,Dark grey,8275.0,Changan,CS 35 Plus,6 October,Yes,Yes,Yes,Yes,2022,Yes,mid
550000.0,Gold,153450.0,Toyota,Hilux,Mansoura,No,No,Yes,No,2015,No,mid
85000.0,Silver,100000.0,Fiat,128,Shibin el Kom,No,No,No,No,2006,No,low
380000.0,Black,10000.0,Renault,Sandero,Al Shorouk,No,No,No,No,2013,No,low
270000.0,Gray,220000.0,Chevrolet,Aveo,Faiyum,No,No,No,No,2008,No,low
420000.0,Red,200000.0,Brilliance,FRV Cross,Banha,Yes,No,No,No,2013,No,low
260000.0,Dark red,220000.0,Daewoo,Lanos,Cairo,Yes,No,No,No,2000,No,low
825000.0,Cyan,193000.0,Volkswagen,Passat,Cairo,No,No,No,No,2013,No,mid
200000.0,Red,150000.0,Chevrolet,Spark EV,Cairo,No,No,No,No,2011,No,low
360000.0,White,159999.0,Kia,Picanto,Dokki,No,No,No,No,2006,No,low
500000.0,Red,250000.0,Chevrolet,T-Series,Cairo,No,No,No,No,2014,No,low
205000.0,Black,130000.0,Lifan,320,Menouf,No,Yes,No,Yes,2013,No,low
1800000.0,Red,17000.0,Kia,Sportage,Damietta,Yes,Yes,No,No,2021,No,high
1400000.0,Dark red,65000.0,Citroën,C4,Giza,No,No,No,No,2020,No,high
260000.0,Silver,129000.0,Alfa Romeo,156,Helwan,No,Yes,Yes,Yes,1999,No,low
465000.0,Dark red,114000.0,Byd,F3,Cairo,No,Yes,Yes,Yes,2019,No,low
480000.0,Black,150000.0,Chevrolet,Cruze,Banha,Yes,No,No,Yes,2011,No,low
430000.0,Gray,96000.0,Hyundai,Verna,Cairo,No,Yes,No,No,2016,No,low
250000.0,Silver,300000.0,Toyota,Corolla,Giza,No,Yes,Yes,Yes,1996,No,low
410000.0,Silver,130000.0,Toyota,Yaris,Alexandria,No,Yes,No,No,2008,No,low
770000.0,White,200000.0,Fiat,Tipo,Ismailia,No,No,No,No,2021,No,mid
940000.0,Black,199000.0,Toyota,Corolla,Alexandria,Yes,No,No,Yes,2018,No,mid
305000.0,Brown,210000.0,Byd,F3,Cairo,No,Yes,No,Yes,2015,No,low
420000.0,White,280000.0,Renault,Fluence,Mokattam,No,No,No,No,2011,No,low
650000.0,Black,235000.0,Nissan,Qashqai,Beni Suef,Yes,Yes,Yes,Yes,2014,Yes,mid
1275000.0,White,10000.0,Chery,Tiggo 7 pro,El Gamaleya,Yes,Yes,Yes,Yes,2022,Yes,high
500000.0,Petroleum,117000.0,Kia,Rio,Mokattam,Yes,No,No,No,2013,No,low
400000.0,Red,273000.0,Nissan,Sunny,Tagamo3 - New Cairo,Yes,Yes,Yes,Yes,2016,Yes,low
985000.0,White,70500.0,Chevrolet,Captiva,Nasr city,Yes,Yes,Yes,Yes,2020,Yes,mid
140000.0,White,145000.0,Opel,Vectra,Asyut,No,Yes,Yes,Yes,1996,No,low
1100000.0,Gray,40000.0,Chevrolet,Captiva,Zamalek,Yes,Yes,Yes,Yes,2021,Yes,mid
720000.0,Black,35000.0,Hyundai,Accent RB,Giza,Yes,Yes,Yes,Yes,2019,Yes,mid
750000.0,Dark grey,220000.0,Volkswagen,Passat,Alexandria,Yes,Yes,Yes,Yes,2011,Yes,mid
700000.0,Eggplant,21500.0,Chery,Arrizo 5,Giza,Yes,Yes,Yes,Yes,2023,Yes,mid
1550000.0,White,90000.0,Volkswagen,Golf 7,Tagamo3 - New Cairo,No,No,No,No,2019,No,high
1350000.0,Gray,60000.0,Ds,DS3,Tagamo3 - New Cairo,Yes,Yes,Yes,Yes,2021,Yes,high
650000.0,Red,37000.0,Renault,Sandero Step Way,Kom Hamada,Yes,Yes,Yes,Yes,2016,Yes,mid
280000.0,Blue,200000.0,BMW,320,Shibin El Qanater,No,No,No,No,1997,No,low
750000.0,Dark grey,73000.0,Nissan,Sunny,Giza,No,No,No,No,2023,No,mid
550000.0,Black,256000.0,Toyota,Corolla,Tagamo3 - New Cairo,No,No,No,No,2008,No,mid
1100000.0,Green,80000.0,Renault,Kadjar,Alexandria,Yes,Yes,Yes,Yes,2020,Yes,mid
165000.0,Gold,167000.0,Daewoo,Nubira 1,Qalyubia,Yes,Yes,No,No,1997,No,low
435000.0,Red,143000.0,Toyota,Yaris,Cairo,Yes,Yes,No,No,2006,No,low
240000.0,Black,109000.0,Geely,Pandino,Helwan,Yes,No,No,No,2014,No,low
950000.0,Blue,100000.0,Hyundai,Elantra AD,Tagamo3 - New Cairo,Yes,Yes,Yes,Yes,2019,Yes,mid
700000.0,Petroleum,115000.0,Volkswagen,Jetta,Alexandria,Yes,Yes,Yes,Yes,2009,Yes,mid
250000.0,Red,143000.0,Daewoo,Lanos,Monufia,No,No,No,No,1999,No,low
350000.0,Silver,142000.0,Speranza,A620,6 October,Yes,Yes,Yes,Yes,2007,Yes,low
390000.0,Black,170000.0,Nissan,Sunny,Tanta,No,No,No,No,2013,No,low
640000.0,Orange,89000.0,Renault,Captur,Alexandria,Yes,Yes,Yes,Yes,2017,Yes,mid
1250000.0,Black,155000.0,BMW,320,Ismailia,Yes,No,No,Yes,2013,No,high
280000.0,Black,200000.0,Geely,Emgrand 7,Kafr el-Sheikh,No,No,No,No,2015,No,low
720000.0,Dark grey,12800.0,Nissan,Sunny,Sharqia,Yes,Yes,Yes,Yes,2023,Yes,mid
880000.0,White,25000.0,Chery,Tiggo 7,6 October,Yes,Yes,Yes,Yes,2022,Yes,mid
710000.0,Silver,127000.0,Ford,Focus,Tagamo3 - New Cairo,Yes,Yes,Yes,No,2017,No,mid
650000.0,Blue,60000.0,Chevrolet,Optra,6 October,Yes,Yes,Yes,Yes,2022,Yes,mid
590000.0,Silver,185000.0,Hyundai,Elantra,Zagazig,No,No,No,No,2019,No,mid
275000.0,Red,278000.0,Chery,Envy,El Haram,No,Yes,Yes,Yes,2018,No,low
1560000.0,Black,99000.0,Subaru,XV,Tagamo3 - New Cairo,Yes,Yes,Yes,Yes,2021,Yes,high
1000000.0,Silver,12000.0,Chery,Tiggo 7,Mokattam,Yes,Yes,Yes,Yes,2023,Yes,mid
850000.0,Red,86000.0,MG,ZS,Suez,Yes,Yes,Yes,Yes,2021,Yes,mid
885000.0,Silver,62000.0,Kia,Carens,Red Sea,Yes,Yes,No,Yes,2017,No,mid
400000.0,Black,120000.0,Renault,Scala,Sharqia,Yes,Yes,No,No,2011,No,low
1695000.0,Silver,104500.0,Opel,Grandland,Pyramids Gardens,Yes,Yes,Yes,Yes,2021,Yes,high
550000.0,Gold,350000.0,Skoda,Octavia A5,Cairo,Yes,Yes,Yes,Yes,2006,Yes,mid
440000.0,Black,100000.0,Toyota,Yaris,Minya Al Qamh,Yes,Yes,No,Yes,2006,No,low
